what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329765882537
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329765909408
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329765909811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329765962224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329766083849
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329766102158
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329766109702
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1329766109924
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1329766109964
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1329766110159
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1329766110160
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1329766110313
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1329766110614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329766124583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329766154548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329766154604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329766254671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329766278936
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329766297414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329766439623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329782440516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329782443630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329782460359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329782462510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329849598745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329849604620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329850375162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329850375929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329852318917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329852321981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329948721050
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329948768149
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1329948770483
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329948778353
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329948778735
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329948851717
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329948852191
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329948852272
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329948861735
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329948870654
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329948870741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329948883225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329948889868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329948959528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329948966800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329949467293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329950165932
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329950186167
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329950186541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329950417903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329950418838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329950439917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329950440694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329950467576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329950468190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329950622395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329952255210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329952272388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954048027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954050116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954065410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954067237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955679048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955699759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955714593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955741951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955742622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955764626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956685093
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329956688618
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329956689221
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329956689353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956739245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957129450
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329957133717
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329957134092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329957134162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957187672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957187931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957188167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957189515
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329957195545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957223819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329960747706
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1329960749153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329960750770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329971352323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329971358360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329971430555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329971432235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329971436870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329971442777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329971445607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330020461431
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330020464380
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330020464806
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330020465001
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1330020484721
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330020508536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330020559577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330031051336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330031053159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330031055659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330031056173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330031061795
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330031063505
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1330031066780
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1330031066853
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1330031066934
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1330031066992
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1330035539628
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1330035539629
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1330035539630
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1330035539630
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1330035539630
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1330035539631
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1330035539631
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1330035539632
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1330035539632
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1330035539633
