what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1330368286163
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1330368286163
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1330368286164
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1330368286164
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1330368286164
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1330368286165
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1330368286165
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1330368286166
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1330368286166
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1330368286169
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1330368286169
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1330368286171
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1330368286171
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1330368286171
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1330368286172
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1330368286172
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1330368286214
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1330368286215
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1330368286215
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1330368286215
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1330368286231
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1330368286231
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1330368286232
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1330368286232
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1330368286292
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1330368286293
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1330368286294
os,sysinfo,,,"macosx",1330368286297
arch,sysinfo,,,"x86_64",1330368286297
ws,sysinfo,,,"cocoa",1330368286297
locale,sysinfo,,,"en_US",1330368286297
processors,sysinfo,,,"8",1330368286297
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1330368286297
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11M3527",1330368286297
java.specification.name,sysinfo,,,"Java Platform API Specification",1330368286297
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330368286297
java.specification.version,sysinfo,,,"1.6",1330368286297
java.vendor,sysinfo,,,"Apple Inc.",1330368286297
java.version,sysinfo,,,"1.6.0_29",1330368286297
java.vm.info,sysinfo,,,"mixed mode",1330368286297
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1330368286297
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1330368286297
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330368286297
java.vm.specification.version,sysinfo,,,"1.0",1330368286297
java.vm.vendor,sysinfo,,,"Apple Inc.",1330368286297
java.vm.version,sysinfo,,,"20.4-b02-402",1330368286297
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1330368286467
