what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1334027989639
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1334027989662
os,sysinfo,,,"macosx",1334027989667
arch,sysinfo,,,"x86_64",1334027989667
ws,sysinfo,,,"cocoa",1334027989667
locale,sysinfo,,,"en_US",1334027989667
processors,sysinfo,,,"8",1334027989667
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334027989667
java.runtime.version,sysinfo,,,"1.6.0_31-b04-413-11M3623",1334027989667
java.specification.name,sysinfo,,,"Java Platform API Specification",1334027989667
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334027989667
java.specification.version,sysinfo,,,"1.6",1334027989667
java.vendor,sysinfo,,,"Apple Inc.",1334027989667
java.version,sysinfo,,,"1.6.0_31",1334027989667
java.vm.info,sysinfo,,,"mixed mode",1334027989667
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1334027989667
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334027989667
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334027989667
java.vm.specification.version,sysinfo,,,"1.0",1334027989667
java.vm.vendor,sysinfo,,,"Apple Inc.",1334027989667
java.vm.version,sysinfo,,,"20.6-b01-413",1334027989667
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334027990087
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1334027991063
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1334027991476
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1334027991572
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1334027991919
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1334027992094
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1334027992382
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1334027992657
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1334027993451
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1334027993497
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1334027993534
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1334027993855
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1334027994241
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1334027994306
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1334027996131
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1334027996191
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1334027996919
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1334027996941
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1334027997050
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1334027997050
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1334027997355
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1334027997376
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1334027997884
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1334028001245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028004478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028016023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1334028016122
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334028016570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334028016750
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1334028021876
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1334028022180
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1334028022280
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1334028022428
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1334028022531
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1334028022559
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1334028022731
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1334028022776
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1334028022980
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1334028022982
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1334028023307
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1334028370347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334028400529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334028401485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334028403027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334028403703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028483697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028511015
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334028513296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028516564
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1334028523860
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1334028523970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028524034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334028525380
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1334028532330
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334028532341
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334028532695
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1334028636696
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1334028750801
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1334028752212
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1334028752340
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1334028752717
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1334028753080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028754589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028754819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028755037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028756189
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1334028757070
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1334028757136
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1334028757139
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1334028757234
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1334028776306
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1334028777438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028777589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028778231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028784974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028897949
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334028912176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028917140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028966870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334028966928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334028966928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334028968468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029001159
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1334029009436
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334029019783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029031553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029032268
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334029045580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334029052578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029062084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029062600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029099129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029099825
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334029101541
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334029110494
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1334029110778
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334029114506
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1334029116481
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334029120124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029133538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029134181
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334029157951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029161794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029162395
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334029170437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029199966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029200447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029210539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029211229
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1334029255445
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334029471811
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1334029472460
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1334029472495
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334029527377
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334029527886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029719960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029721051
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334029725812
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334029731862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029761595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334029762159
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334029763803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334029811734
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334029831730
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334030340437
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334030343478
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334030344638
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334030487991
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334030495692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334030608311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334030610642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334030806887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334030808216
