what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1333302693718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333302722032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303291882
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333303297889
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303298317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303298459
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1333303300936
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1333303302298
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1333303302331
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1333303302565
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1333303302812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303304091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303304322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303306736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303347057
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333303363139
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303363548
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1333303364332
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1333303364725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303365888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303377053
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333303378855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303379236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303381687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303402717
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333303410657
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303411125
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303411202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303413657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303473931
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333303478862
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303479278
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303479388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303483256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303496323
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333303497732
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303498939
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303499025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303500840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303530441
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333303531776
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303532193
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303532273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303534391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303548300
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333303549410
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303549772
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303549860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303551601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333303567888
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333303569087
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303569535
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333303569645
