what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328994490353
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328994500566
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328994500761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994530776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994531552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994569363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994569939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328994579973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994581412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994698047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994741386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994800984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994811876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994840981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994865699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994868401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994870177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994872692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994874609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994898059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994899654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994931194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994958337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328994958886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328995020248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328995028297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328995030599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328995031220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328995039009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328995039389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995054508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995054752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995054979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995055192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995055428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995055627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995055900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995057334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995057718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995057999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328995058286
