what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333395388581
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1333395391164
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333395393150
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1333395399443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333395470669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333395597328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333395907094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333402575463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333402578367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333404703542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333404706637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333408513790
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333408544088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333408563169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333408619765
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1333408620754
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333408643478
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333408657555
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333408677644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333408682586
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1333408690266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333408695557
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333408744627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333408772252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333409173193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333409246791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333409313837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333409322345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333461105428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333461108843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333461650291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333461658663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333461747607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333461876936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333466272089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333466276423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333466526669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333466546198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467412287
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333467563373
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467564107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467574709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467780269
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333467784435
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1333467784976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333468044762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333473128781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333473130664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507587477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507587827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507595290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507595963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507600613
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333507600715
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1333507600715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507602076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507608967
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1333507609045
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333507609045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507610481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507624242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507624491
error,log,,,"WARNING: Blocked recursive attempt to close part org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart while still in the middle of activating it",1333507624998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333507625424
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1333507625511
